order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2026-01-02,6979,181,Casey Cohen,Regular,Referral,6,Beanie,Apparel,1,19.42,0,19.42,0
2026-01-02,6980,252,Kai Nguyen,Loyal,Direct,33,Jump Rope,Sports,1,37.97,20,30.38,0
2026-01-02,6980,252,Kai Nguyen,Loyal,Direct,27,Hand Cream,Beauty,3,11.54,10,31.16,0
2026-01-02,6981,255,Cole Petrov,Loyal,Email,32,Foam Roller,Sports,1,32.11,10,28.9,0
2026-01-02,6981,255,Cole Petrov,Loyal,Email,3,Denim Jacket,Apparel,1,28.66,20,22.93,0
2026-01-02,6982,339,Harper Ibarra,Champion,Direct,23,Vitamin C Serum,Beauty,1,44.82,5,42.58,0
2026-01-02,6983,340,Cole Diaz,Champion,Direct,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2026-01-02,6983,340,Cole Diaz,Champion,Direct,19,Cutting Board,Home,1,55.1,5,52.35,0
2026-01-02,6984,379,Kai Reid,Loyal,Email,5,Socks 3-Pack,Apparel,3,35.36,10,95.47,0
2026-01-02,6985,389,Morgan Costa,Champion,Social,2,Hoodie,Apparel,2,70.91,0,141.82,0
2026-01-02,6986,424,Avery Nguyen,Loyal,Social,25,Sheet Mask,Beauty,1,31.09,25,23.32,0
2026-01-02,6986,424,Avery Nguyen,Loyal,Social,17,Ceramic Mug,Home,2,41.86,10,75.35,0
2026-01-02,6987,528,Sasha Patel,Champion,Social,32,Foam Roller,Sports,1,32.11,0,32.11,0
2026-01-02,6988,688,Rowan Osei,New,Referral,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2026-01-02,6989,803,Avery Petrov,Champion,Social,16,Throw Pillow,Home,3,41.05,10,110.84,0
2026-01-02,6990,820,Ivy Ahmed,Champion,Direct,3,Denim Jacket,Apparel,1,28.66,10,25.79,0
2026-01-02,6991,841,Tessa Petrov,Champion,Paid Search,37,Plush Bear,Toys,2,29.03,20,46.45,0
2026-01-02,6992,888,Reese Patel,At-Risk,Email,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2026-01-02,6993,908,Kai Park,Champion,Social,11,Phone Case,Electronics,1,78.98,10,71.08,0
2026-01-02,6993,908,Kai Park,Champion,Social,1,Crew Tee,Apparel,2,65.04,0,130.08,0
2026-01-02,6993,908,Kai Park,Champion,Social,34,Running Belt,Sports,2,38.21,5,72.6,1
2026-01-02,6993,908,Kai Park,Champion,Social,11,Phone Case,Electronics,1,78.98,5,75.03,0
2026-01-02,6994,932,Sasha Novak,New,Organic,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2026-01-02,6994,932,Sasha Novak,New,Organic,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-02,6995,961,Casey Petrov,New,Paid Search,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2026-01-02,6996,1064,Riley Park,Regular,Organic,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2026-01-02,6997,1112,Drew Reid,Champion,Direct,27,Hand Cream,Beauty,1,11.54,20,9.23,0
2026-01-02,6997,1112,Drew Reid,Champion,Direct,35,Building Blocks,Toys,1,26.57,20,21.26,0
2026-01-02,6997,1112,Drew Reid,Champion,Direct,36,Puzzle 500pc,Toys,2,48.61,20,77.78,0
2026-01-02,6997,1112,Drew Reid,Champion,Direct,1,Crew Tee,Apparel,1,65.04,25,48.78,0
2026-01-02,6998,1117,Taylor Petrov,Loyal,Paid Search,35,Building Blocks,Toys,1,26.57,0,26.57,0
2026-01-02,6998,1117,Taylor Petrov,Loyal,Paid Search,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2026-01-02,6998,1117,Taylor Petrov,Loyal,Paid Search,16,Throw Pillow,Home,3,41.05,0,123.15,0
2026-01-02,6999,1126,Devon Osei,Regular,Paid Search,11,Phone Case,Electronics,1,78.98,0,78.98,1
2026-01-02,6999,1126,Devon Osei,Regular,Paid Search,3,Denim Jacket,Apparel,2,28.66,0,57.32,0
2026-01-02,7000,1176,Wren Tan,Champion,Paid Search,16,Throw Pillow,Home,2,41.05,5,77.99,0
2026-01-02,7000,1176,Wren Tan,Champion,Paid Search,18,LED Lamp,Home,1,7.96,10,7.16,0
2026-01-02,7001,1178,Ivy Brooks,Champion,Paid Search,16,Throw Pillow,Home,2,41.05,15,69.79,0
2026-01-02,7001,1178,Ivy Brooks,Champion,Paid Search,10,USB-C Cable,Electronics,1,62.97,25,47.23,0
2026-01-02,7002,1181,Casey Sullivan,New,Organic,2,Hoodie,Apparel,1,70.91,0,70.91,0
2026-01-02,7003,1212,Devon Carter,Loyal,Organic,4,Joggers,Apparel,1,26.02,10,23.42,0
2026-01-02,7003,1212,Devon Carter,Loyal,Organic,1,Crew Tee,Apparel,2,65.04,0,130.08,0
2026-01-02,7004,1315,Devon Larsen,Loyal,Referral,38,Board Game,Toys,2,45.03,0,90.06,0
2026-01-02,7004,1315,Devon Larsen,Loyal,Referral,11,Phone Case,Electronics,1,78.98,0,78.98,0
2026-01-02,7005,1370,Lila Flynn,Regular,Direct,22,Scented Candle,Home,1,28.02,0,28.02,0
2026-01-02,7005,1370,Lila Flynn,Regular,Direct,25,Sheet Mask,Beauty,1,31.09,0,31.09,0
2026-01-02,7006,1428,Leo Cohen,Loyal,Paid Search,32,Foam Roller,Sports,1,32.11,0,32.11,0
2026-01-02,7006,1428,Leo Cohen,Loyal,Paid Search,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2026-01-03,7007,29,Casey Larsen,Champion,Direct,37,Plush Bear,Toys,1,29.03,5,27.58,0
2026-01-03,7008,70,Iris Kowalski,Regular,Social,27,Hand Cream,Beauty,2,11.54,0,23.08,0
2026-01-03,7009,92,Priya Sullivan,Champion,Organic,34,Running Belt,Sports,1,38.21,0,38.21,0
2026-01-03,7009,92,Priya Sullivan,Champion,Organic,3,Denim Jacket,Apparel,1,28.66,10,25.79,0
2026-01-03,7009,92,Priya Sullivan,Champion,Organic,6,Beanie,Apparel,1,19.42,5,18.45,0
2026-01-03,7010,221,Noel Diaz,Champion,Email,19,Cutting Board,Home,1,55.1,0,55.1,0
2026-01-03,7011,302,Mateo Romano,Regular,Direct,4,Joggers,Apparel,3,26.02,0,78.06,1
2026-01-03,7012,312,Lila Mendez,Regular,Direct,30,Water Bottle,Sports,1,38.9,10,35.01,0
2026-01-03,7013,313,Ivy Walsh,Loyal,Direct,39,RC Car,Toys,1,31.59,10,28.43,0
2026-01-03,7013,313,Ivy Walsh,Loyal,Direct,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2026-01-03,7013,313,Ivy Walsh,Loyal,Direct,12,Bluetooth Speaker,Electronics,3,17.16,10,46.33,0
2026-01-03,7013,313,Ivy Walsh,Loyal,Direct,9,Wireless Earbuds,Electronics,2,53.4,10,96.12,0
2026-01-03,7014,332,Cole Osei,Regular,Organic,18,LED Lamp,Home,1,7.96,0,7.96,0
2026-01-03,7014,332,Cole Osei,Regular,Organic,4,Joggers,Apparel,1,26.02,0,26.02,0
2026-01-03,7014,332,Cole Osei,Regular,Organic,4,Joggers,Apparel,3,26.02,0,78.06,0
2026-01-03,7015,367,Avery Marsh,Regular,Social,22,Scented Candle,Home,1,28.02,0,28.02,0
2026-01-03,7015,367,Avery Marsh,Regular,Social,40,Art Kit,Toys,3,28.28,0,84.84,0
2026-01-03,7016,445,Kai Marsh,Regular,Email,35,Building Blocks,Toys,1,26.57,0,26.57,0
2026-01-03,7016,445,Kai Marsh,Regular,Email,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2026-01-03,7016,445,Kai Marsh,Regular,Email,13,Webcam,Electronics,1,34.21,0,34.21,0
2026-01-03,7016,445,Kai Marsh,Regular,Email,25,Sheet Mask,Beauty,2,31.09,0,62.18,0
2026-01-03,7017,448,Morgan Tan,Champion,Referral,14,Power Bank,Electronics,1,32.12,0,32.12,0
2026-01-03,7018,532,Avery Yamada,Loyal,Email,33,Jump Rope,Sports,2,37.97,0,75.94,0
2026-01-03,7019,554,Hugo Brooks,Regular,Paid Search,11,Phone Case,Electronics,1,78.98,10,71.08,0
2026-01-03,7020,581,Noel Sullivan,Regular,Referral,6,Beanie,Apparel,1,19.42,0,19.42,0
2026-01-03,7021,647,Tessa Brooks,Loyal,Referral,4,Joggers,Apparel,2,26.02,0,52.04,0
2026-01-03,7021,647,Tessa Brooks,Loyal,Referral,18,LED Lamp,Home,1,7.96,0,7.96,0
2026-01-03,7021,647,Tessa Brooks,Loyal,Referral,26,Shampoo Bar,Beauty,2,6.56,0,13.12,0
2026-01-03,7022,658,Lila Marsh,New,Referral,3,Denim Jacket,Apparel,1,28.66,10,25.79,0
2026-01-03,7023,724,Harper Diaz,Champion,Referral,14,Power Bank,Electronics,1,32.12,0,32.12,0
2026-01-03,7024,803,Avery Petrov,Champion,Social,31,Resistance Bands,Sports,2,54.49,0,108.98,0
2026-01-03,7025,887,Ezra Osei,Champion,Referral,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2026-01-03,7025,887,Ezra Osei,Champion,Referral,21,Storage Bin,Home,2,54.01,0,108.02,0
2026-01-03,7026,898,Leo Park,Champion,Organic,6,Beanie,Apparel,1,19.42,5,18.45,0
2026-01-03,7027,900,Wren Costa,Regular,Direct,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-03,7028,907,Owen Reid,Loyal,Referral,39,RC Car,Toys,1,31.59,20,25.27,0
2026-01-03,7029,928,Casey Kowalski,Champion,Organic,26,Shampoo Bar,Beauty,3,6.56,5,18.7,0
2026-01-03,7030,964,Noel Sullivan,Loyal,Paid Search,38,Board Game,Toys,1,45.03,0,45.03,0
2026-01-03,7031,1063,Avery Carter,At-Risk,Email,35,Building Blocks,Toys,1,26.57,0,26.57,0
2026-01-03,7032,1080,Cole Diaz,New,Social,33,Jump Rope,Sports,2,37.97,0,75.94,0
2026-01-03,7033,1090,Hugo Larsen,New,Paid Search,6,Beanie,Apparel,1,19.42,0,19.42,0
2026-01-03,7033,1090,Hugo Larsen,New,Paid Search,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-03,7034,1102,Devon Reyes,Champion,Email,2,Hoodie,Apparel,3,70.91,10,191.46,0
2026-01-03,7034,1102,Devon Reyes,Champion,Email,23,Vitamin C Serum,Beauty,1,44.82,10,40.34,0
2026-01-03,7035,1136,Ivy Mendez,Champion,Organic,8,Chino Pants,Apparel,2,19.13,5,36.35,0
2026-01-03,7035,1136,Ivy Mendez,Champion,Organic,37,Plush Bear,Toys,1,29.03,0,29.03,0
2026-01-03,7036,1141,Noel Bauer,Regular,Paid Search,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2026-01-03,7036,1141,Noel Bauer,Regular,Paid Search,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2026-01-03,7037,1147,Hugo Ahmed,Champion,Social,4,Joggers,Apparel,1,26.02,5,24.72,0
2026-01-03,7038,1152,Harper Park,Loyal,Social,14,Power Bank,Electronics,1,32.12,5,30.51,0
2026-01-03,7039,1221,Jamie Marsh,Champion,Paid Search,7,Rain Shell,Apparel,1,47.38,5,45.01,0
2026-01-03,7040,1281,Riley Marsh,Regular,Referral,4,Joggers,Apparel,1,26.02,0,26.02,0
2026-01-03,7040,1281,Riley Marsh,Regular,Referral,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2026-01-03,7040,1281,Riley Marsh,Regular,Referral,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2026-01-03,7040,1281,Riley Marsh,Regular,Referral,18,LED Lamp,Home,1,7.96,0,7.96,0
2026-01-03,7041,1338,Tessa Ibarra,Loyal,Email,10,USB-C Cable,Electronics,2,62.97,0,125.94,0
2026-01-03,7042,1430,Taylor Cohen,Regular,Paid Search,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2026-01-03,7042,1430,Taylor Cohen,Regular,Paid Search,21,Storage Bin,Home,1,54.01,0,54.01,0
2026-01-03,7043,1438,Harper Cohen,Loyal,Social,25,Sheet Mask,Beauty,1,31.09,20,24.87,0
2026-01-03,7044,1473,Mateo Romano,New,Referral,20,Towel Set,Home,1,27.39,0,27.39,0
2026-01-03,7044,1473,Mateo Romano,New,Referral,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2026-01-03,7044,1473,Mateo Romano,New,Referral,27,Hand Cream,Beauty,2,11.54,0,23.08,0
2026-01-03,7045,1496,Iris Carter,Loyal,Direct,4,Joggers,Apparel,2,26.02,0,52.04,0
2026-01-03,7045,1496,Iris Carter,Loyal,Direct,26,Shampoo Bar,Beauty,2,6.56,5,12.46,0
2026-01-03,7045,1496,Iris Carter,Loyal,Direct,24,Lip Balm,Beauty,1,7.33,5,6.96,0
2026-01-03,7045,1496,Iris Carter,Loyal,Direct,31,Resistance Bands,Sports,3,54.49,10,147.12,0
2026-01-04,7046,25,Kai Ibarra,New,Paid Search,39,RC Car,Toys,1,31.59,0,31.59,0
2026-01-04,7046,25,Kai Ibarra,New,Paid Search,33,Jump Rope,Sports,1,37.97,0,37.97,0
2026-01-04,7046,25,Kai Ibarra,New,Paid Search,6,Beanie,Apparel,2,19.42,0,38.84,0
2026-01-04,7046,25,Kai Ibarra,New,Paid Search,2,Hoodie,Apparel,2,70.91,0,141.82,1
2026-01-04,7047,95,Lila Petrov,Loyal,Organic,4,Joggers,Apparel,1,26.02,10,23.42,0
2026-01-04,7047,95,Lila Petrov,Loyal,Organic,3,Denim Jacket,Apparel,1,28.66,25,21.5,0
2026-01-04,7047,95,Lila Petrov,Loyal,Organic,7,Rain Shell,Apparel,1,47.38,20,37.9,0
2026-01-04,7048,134,Jordan Reyes,New,Social,25,Sheet Mask,Beauty,1,31.09,0,31.09,0
2026-01-04,7049,183,Mateo Mendez,Loyal,Social,17,Ceramic Mug,Home,2,41.86,0,83.72,0
2026-01-04,7050,193,Kai Tan,Regular,Paid Search,9,Wireless Earbuds,Electronics,3,53.4,0,160.2,0
2026-01-04,7050,193,Kai Tan,Regular,Paid Search,37,Plush Bear,Toys,1,29.03,0,29.03,0
2026-01-04,7051,274,Nora Diaz,At-Risk,Email,28,SPF 50 Lotion,Beauty,3,36.1,0,108.3,1
2026-01-04,7051,274,Nora Diaz,At-Risk,Email,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-04,7052,316,Devon Yamada,Champion,Direct,4,Joggers,Apparel,1,26.02,15,22.12,0
2026-01-04,7052,316,Devon Yamada,Champion,Direct,29,Yoga Mat,Sports,1,9.44,25,7.08,0
2026-01-04,7053,329,Riley Bauer,Champion,Email,38,Board Game,Toys,2,45.03,5,85.56,0
2026-01-04,7054,393,Owen Khan,Champion,Social,40,Art Kit,Toys,1,28.28,5,26.87,0
2026-01-04,7054,393,Owen Khan,Champion,Social,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2026-01-04,7054,393,Owen Khan,Champion,Social,30,Water Bottle,Sports,3,38.9,0,116.7,0
2026-01-04,7055,561,Lila Osei,Loyal,Direct,1,Crew Tee,Apparel,1,65.04,25,48.78,0
2026-01-04,7056,596,Nora Flynn,Regular,Direct,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-04,7057,634,Tessa Diaz,New,Paid Search,8,Chino Pants,Apparel,3,19.13,0,57.39,0
2026-01-04,7058,659,Avery Tan,Loyal,Direct,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2026-01-04,7059,705,Jordan Yamada,Regular,Paid Search,31,Resistance Bands,Sports,2,54.49,0,108.98,0
2026-01-04,7059,705,Jordan Yamada,Regular,Paid Search,38,Board Game,Toys,1,45.03,0,45.03,1
2026-01-04,7059,705,Jordan Yamada,Regular,Paid Search,17,Ceramic Mug,Home,3,41.86,0,125.58,0
2026-01-04,7059,705,Jordan Yamada,Regular,Paid Search,15,Smart Plug,Electronics,2,56.39,0,112.78,0
2026-01-04,7060,712,Reese Bauer,At-Risk,Email,28,SPF 50 Lotion,Beauty,1,36.1,25,27.08,0
2026-01-04,7060,712,Reese Bauer,At-Risk,Email,17,Ceramic Mug,Home,2,41.86,10,75.35,1
2026-01-04,7061,725,Reese Okafor,Loyal,Email,35,Building Blocks,Toys,1,26.57,20,21.26,0
2026-01-04,7061,725,Reese Okafor,Loyal,Email,9,Wireless Earbuds,Electronics,1,53.4,15,45.39,0
2026-01-04,7061,725,Reese Okafor,Loyal,Email,27,Hand Cream,Beauty,2,11.54,20,18.46,0
2026-01-04,7062,855,Avery Diaz,New,Social,17,Ceramic Mug,Home,2,41.86,0,83.72,0
2026-01-04,7062,855,Avery Diaz,New,Social,37,Plush Bear,Toys,2,29.03,0,58.06,0
2026-01-04,7062,855,Avery Diaz,New,Social,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2026-01-04,7063,872,Quinn Brooks,Loyal,Paid Search,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2026-01-04,7063,872,Quinn Brooks,Loyal,Paid Search,16,Throw Pillow,Home,2,41.05,5,77.99,0
2026-01-04,7064,909,Leo Yamada,Loyal,Direct,11,Phone Case,Electronics,1,78.98,10,71.08,0
2026-01-04,7064,909,Leo Yamada,Loyal,Direct,35,Building Blocks,Toys,1,26.57,0,26.57,0
2026-01-04,7065,964,Noel Sullivan,Loyal,Paid Search,11,Phone Case,Electronics,2,78.98,0,157.96,0
2026-01-04,7065,964,Noel Sullivan,Loyal,Paid Search,5,Socks 3-Pack,Apparel,3,35.36,0,106.08,1
2026-01-04,7066,971,Ezra Fischer,New,Social,14,Power Bank,Electronics,1,32.12,0,32.12,0
2026-01-04,7067,994,Jordan Nguyen,Champion,Social,31,Resistance Bands,Sports,2,54.49,0,108.98,0
2026-01-04,7068,1026,Drew Ahmed,Loyal,Paid Search,12,Bluetooth Speaker,Electronics,2,17.16,10,30.89,0
2026-01-04,7068,1026,Drew Ahmed,Loyal,Paid Search,21,Storage Bin,Home,1,54.01,5,51.31,0
2026-01-04,7068,1026,Drew Ahmed,Loyal,Paid Search,2,Hoodie,Apparel,3,70.91,10,191.46,0
2026-01-04,7069,1139,Harper Marsh,Regular,Referral,7,Rain Shell,Apparel,3,47.38,0,142.14,0
2026-01-04,7069,1139,Harper Marsh,Regular,Referral,39,RC Car,Toys,2,31.59,0,63.18,0
2026-01-04,7070,1163,Jamie Novak,New,Paid Search,32,Foam Roller,Sports,1,32.11,0,32.11,0
2026-01-04,7070,1163,Jamie Novak,New,Paid Search,22,Scented Candle,Home,1,28.02,0,28.02,0
2026-01-04,7071,1169,Taylor Costa,Regular,Organic,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2026-01-04,7071,1169,Taylor Costa,Regular,Organic,26,Shampoo Bar,Beauty,3,6.56,0,19.68,0
2026-01-04,7071,1169,Taylor Costa,Regular,Organic,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2026-01-04,7072,1186,Rowan Nguyen,New,Direct,39,RC Car,Toys,1,31.59,0,31.59,0
2026-01-04,7073,1220,Avery Larsen,Champion,Paid Search,32,Foam Roller,Sports,1,32.11,15,27.29,0
2026-01-04,7073,1220,Avery Larsen,Champion,Paid Search,1,Crew Tee,Apparel,3,65.04,20,156.1,0
2026-01-04,7074,1320,Cole Hassan,Regular,Email,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2026-01-04,7074,1320,Cole Hassan,Regular,Email,27,Hand Cream,Beauty,2,11.54,0,23.08,0
2026-01-04,7075,1349,Lila Ibarra,Loyal,Paid Search,4,Joggers,Apparel,2,26.02,10,46.84,0
2026-01-04,7075,1349,Lila Ibarra,Loyal,Paid Search,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2026-01-04,7076,1452,Cole Marsh,Regular,Referral,27,Hand Cream,Beauty,2,11.54,0,23.08,0
2026-01-04,7077,1462,Priya Park,Regular,Email,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-04,7078,1470,Casey Bauer,Loyal,Social,6,Beanie,Apparel,1,19.42,0,19.42,0
2026-01-05,7079,40,Ezra Romano,New,Direct,33,Jump Rope,Sports,3,37.97,0,113.91,0
2026-01-05,7080,106,Jamie Costa,Loyal,Referral,31,Resistance Bands,Sports,3,54.49,10,147.12,1
2026-01-05,7080,106,Jamie Costa,Loyal,Referral,28,SPF 50 Lotion,Beauty,1,36.1,5,34.3,0
2026-01-05,7081,118,Jordan Cohen,Loyal,Social,38,Board Game,Toys,2,45.03,5,85.56,0
2026-01-05,7082,123,Jordan Cohen,Regular,Direct,6,Beanie,Apparel,1,19.42,0,19.42,0
2026-01-05,7082,123,Jordan Cohen,Regular,Direct,2,Hoodie,Apparel,1,70.91,0,70.91,0
2026-01-05,7083,334,Avery Patel,New,Paid Search,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2026-01-05,7083,334,Avery Patel,New,Paid Search,11,Phone Case,Electronics,1,78.98,0,78.98,0
2026-01-05,7083,334,Avery Patel,New,Paid Search,20,Towel Set,Home,3,27.39,0,82.17,0
2026-01-05,7084,414,Ezra Mendez,Regular,Direct,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2026-01-05,7084,414,Ezra Mendez,Regular,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2026-01-05,7084,414,Ezra Mendez,Regular,Direct,21,Storage Bin,Home,1,54.01,0,54.01,0
2026-01-05,7085,498,Jordan Sullivan,Regular,Social,14,Power Bank,Electronics,1,32.12,0,32.12,0
2026-01-05,7086,514,Owen Ahmed,New,Email,10,USB-C Cable,Electronics,1,62.97,15,53.52,0
2026-01-05,7086,514,Owen Ahmed,New,Email,4,Joggers,Apparel,1,26.02,20,20.82,0
2026-01-05,7086,514,Owen Ahmed,New,Email,40,Art Kit,Toys,1,28.28,10,25.45,0
2026-01-05,7086,514,Owen Ahmed,New,Email,13,Webcam,Electronics,1,34.21,10,30.79,0
2026-01-05,7087,561,Lila Osei,Loyal,Direct,23,Vitamin C Serum,Beauty,1,44.82,10,40.34,0
2026-01-05,7088,662,Avery Khan,Regular,Social,17,Ceramic Mug,Home,1,41.86,0,41.86,1
2026-01-05,7088,662,Avery Khan,Regular,Social,40,Art Kit,Toys,1,28.28,0,28.28,0
2026-01-05,7089,686,Wren Brooks,Regular,Direct,27,Hand Cream,Beauty,3,11.54,0,34.62,0
2026-01-05,7090,710,Nora Reid,Champion,Social,11,Phone Case,Electronics,1,78.98,0,78.98,0
2026-01-05,7091,717,Maya Okafor,Regular,Email,32,Foam Roller,Sports,2,32.11,10,57.8,0
2026-01-05,7091,717,Maya Okafor,Regular,Email,10,USB-C Cable,Electronics,1,62.97,15,53.52,0
2026-01-05,7091,717,Maya Okafor,Regular,Email,25,Sheet Mask,Beauty,1,31.09,15,26.43,0
2026-01-05,7091,717,Maya Okafor,Regular,Email,26,Shampoo Bar,Beauty,1,6.56,15,5.58,0
2026-01-05,7092,835,Devon Tan,Champion,Social,20,Towel Set,Home,1,27.39,0,27.39,0
2026-01-05,7093,842,Ivy Patel,Loyal,Social,25,Sheet Mask,Beauty,1,31.09,25,23.32,0
2026-01-05,7093,842,Ivy Patel,Loyal,Social,3,Denim Jacket,Apparel,1,28.66,15,24.36,1
2026-01-05,7094,948,Leo Ahmed,Regular,Direct,23,Vitamin C Serum,Beauty,3,44.82,0,134.46,0
2026-01-05,7094,948,Leo Ahmed,Regular,Direct,21,Storage Bin,Home,2,54.01,0,108.02,0
2026-01-05,7095,960,Morgan Reyes,Champion,Organic,28,SPF 50 Lotion,Beauty,1,36.1,5,34.3,0
2026-01-05,7095,960,Morgan Reyes,Champion,Organic,19,Cutting Board,Home,1,55.1,0,55.1,0
2026-01-05,7096,983,Riley Nguyen,New,Organic,21,Storage Bin,Home,1,54.01,0,54.01,0
2026-01-05,7097,986,Avery Flynn,Regular,Referral,7,Rain Shell,Apparel,1,47.38,20,37.9,0
2026-01-05,7098,991,Hugo Kowalski,Regular,Direct,18,LED Lamp,Home,1,7.96,0,7.96,0
2026-01-05,7098,991,Hugo Kowalski,Regular,Direct,16,Throw Pillow,Home,1,41.05,0,41.05,0
2026-01-05,7099,1109,Tessa Cohen,Regular,Social,20,Towel Set,Home,1,27.39,20,21.91,0
2026-01-05,7100,1112,Drew Reid,Champion,Direct,39,RC Car,Toys,1,31.59,5,30.01,0
2026-01-05,7101,1136,Ivy Mendez,Champion,Organic,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2026-01-05,7101,1136,Ivy Mendez,Champion,Organic,1,Crew Tee,Apparel,1,65.04,10,58.54,0
2026-01-05,7101,1136,Ivy Mendez,Champion,Organic,16,Throw Pillow,Home,2,41.05,5,77.99,0
2026-01-05,7102,1150,Sasha Patel,At-Risk,Paid Search,18,LED Lamp,Home,2,7.96,0,15.92,0
2026-01-05,7102,1150,Sasha Patel,At-Risk,Paid Search,21,Storage Bin,Home,3,54.01,0,162.03,0
2026-01-05,7103,1181,Casey Sullivan,New,Organic,20,Towel Set,Home,1,27.39,0,27.39,0
2026-01-05,7103,1181,Casey Sullivan,New,Organic,22,Scented Candle,Home,1,28.02,0,28.02,0
2026-01-05,7103,1181,Casey Sullivan,New,Organic,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2026-01-05,7103,1181,Casey Sullivan,New,Organic,13,Webcam,Electronics,1,34.21,0,34.21,0
2026-01-05,7104,1190,Maya Walsh,Regular,Referral,13,Webcam,Electronics,3,34.21,0,102.63,0
2026-01-05,7105,1247,Noel Bauer,Regular,Organic,29,Yoga Mat,Sports,1,9.44,0,9.44,1
2026-01-05,7105,1247,Noel Bauer,Regular,Organic,26,Shampoo Bar,Beauty,2,6.56,0,13.12,0
2026-01-06,7106,136,Ezra Fischer,New,Direct,21,Storage Bin,Home,1,54.01,0,54.01,0
2026-01-06,7106,136,Ezra Fischer,New,Direct,26,Shampoo Bar,Beauty,3,6.56,0,19.68,0
2026-01-06,7107,144,Leo Novak,Regular,Direct,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2026-01-06,7108,168,Nora Yamada,Champion,Email,39,RC Car,Toys,1,31.59,5,30.01,0
2026-01-06,7109,201,Jordan Flynn,Loyal,Paid Search,18,LED Lamp,Home,1,7.96,10,7.16,0
2026-01-06,7110,228,Priya Mendez,Regular,Direct,39,RC Car,Toys,1,31.59,0,31.59,0
2026-01-06,7111,272,Rowan Patel,Loyal,Organic,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2026-01-06,7111,272,Rowan Patel,Loyal,Organic,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2026-01-06,7111,272,Rowan Patel,Loyal,Organic,4,Joggers,Apparel,1,26.02,0,26.02,0
2026-01-06,7111,272,Rowan Patel,Loyal,Organic,15,Smart Plug,Electronics,1,56.39,5,53.57,0
2026-01-06,7112,324,Lila Kowalski,Champion,Social,30,Water Bottle,Sports,1,38.9,0,38.9,0
2026-01-06,7113,361,Morgan Park,New,Organic,38,Board Game,Toys,1,45.03,0,45.03,1
2026-01-06,7113,361,Morgan Park,New,Organic,23,Vitamin C Serum,Beauty,2,44.82,0,89.64,0
2026-01-06,7113,361,Morgan Park,New,Organic,21,Storage Bin,Home,1,54.01,0,54.01,0
2026-01-06,7113,361,Morgan Park,New,Organic,38,Board Game,Toys,1,45.03,0,45.03,0
2026-01-06,7114,364,Drew Tan,At-Risk,Direct,11,Phone Case,Electronics,1,78.98,0,78.98,0
2026-01-06,7114,364,Drew Tan,At-Risk,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2026-01-06,7115,404,Iris Romano,Regular,Email,37,Plush Bear,Toys,1,29.03,0,29.03,0
2026-01-06,7115,404,Iris Romano,Regular,Email,32,Foam Roller,Sports,2,32.11,0,64.22,0
